0:00:10.25	(916, 194), (1145, 458)
0:00:10.25	(1426, 286), (1665, 580)
0:00:10.25	(569, 358), (795, 621)
0:00:10.26	(230, 186), (460, 450)
0:00:10.26	(918, 194), (1146, 458)
0:00:10.26	(1427, 286), (1667, 583)
0:00:10.26	(568, 357), (794, 620)
0:00:10.27	(227, 197), (462, 458)
0:00:10.27	(918, 193), (1148, 464)
0:00:10.27	(1430, 289), (1670, 586)
0:00:10.27	(567, 353), (794, 620)
0:00:10.28	(227, 196), (463, 458)
0:00:10.28	(919, 193), (1150, 460)
0:00:10.28	(1431, 287), (1671, 584)
0:00:10.28	(568, 352), (797, 622)
0:00:11.0	(227, 196), (463, 458)
0:00:11.0	(919, 193), (1150, 460)
0:00:11.0	(1431, 287), (1671, 584)
0:00:11.0	(568, 352), (797, 622)
0:00:11.1	(225, 199), (462, 462)
0:00:11.1	(920, 193), (1152, 460)
0:00:11.1	(1435, 285), (1675, 586)
0:00:11.1	(566, 352), (795, 620)
0:00:11.2	(919, 184), (1148, 454)
0:00:11.2	(225, 198), (463, 464)
0:00:11.2	(1437, 287), (1677, 587)
0:00:11.2	(567, 350), (796, 620)
0:00:11.3	(921, 184), (1150, 455)
0:00:11.3	(225, 198), (462, 464)
0:00:11.3	(1440, 289), (1681, 587)
0:00:11.3	(566, 348), (796, 619)
0:00:11.4	(923, 184), (1153, 453)
0:00:11.4	(225, 198), (462, 464)
0:00:11.4	(1442, 290), (1684, 587)
0:00:11.4	(566, 347), (796, 621)
0:00:11.5	(923, 184), (1153, 451)
0:00:11.5	(224, 196), (460, 464)
0:00:11.5	(1444, 289), (1685, 586)
0:00:11.5	(565, 345), (795, 620)
0:00:11.6	(923, 184), (1153, 451)
0:00:11.6	(224, 196), (460, 465)
0:00:11.6	(1444, 289), (1685, 586)
0:00:11.6	(566, 345), (796, 619)
0:00:11.7	(925, 184), (1155, 452)
0:00:11.7	(225, 197), (461, 466)
0:00:11.7	(1445, 290), (1687, 585)
0:00:11.7	(565, 342), (794, 622)
0:00:11.8	(926, 184), (1157, 449)
0:00:11.8	(224, 198), (461, 466)
0:00:11.8	(1448, 287), (1690, 582)
0:00:11.8	(564, 340), (794, 622)
0:00:11.9	(927, 184), (1158, 449)
0:00:11.9	(224, 197), (462, 466)
0:00:11.9	(1450, 288), (1692, 584)
0:00:11.9	(564, 339), (794, 621)
0:00:11.10	(928, 184), (1158, 450)
0:00:11.10	(224, 197), (462, 465)
0:00:11.10	(1454, 286), (1696, 584)
0:00:11.10	(560, 335), (792, 623)
0:00:11.11	(930, 184), (1160, 450)
0:00:11.11	(224, 194), (463, 465)
0:00:11.11	(1458, 285), (1703, 584)
0:00:11.11	(559, 331), (791, 622)
0:00:11.12	(931, 184), (1161, 449)
0:00:11.12	(224, 194), (462, 465)
0:00:11.12	(1458, 285), (1703, 584)
0:00:11.12	(559, 331), (791, 622)
0:00:11.13	(932, 184), (1161, 448)
0:00:11.13	(224, 194), (462, 466)
0:00:11.13	(1459, 285), (1704, 585)
0:00:11.13	(558, 330), (791, 621)
0:00:11.14	(933, 184), (1161, 452)
0:00:11.14	(223, 195), (461, 466)
0:00:11.14	(1460, 285), (1706, 586)
0:00:11.14	(556, 329), (789, 624)
0:00:11.15	(226, 185), (459, 452)
0:00:11.15	(932, 185), (1161, 452)
0:00:11.15	(1460, 283), (1705, 583)
0:00:11.15	(553, 328), (786, 627)
0:00:11.16	(225, 185), (458, 450)
0:00:11.16	(933, 185), (1162, 452)
0:00:11.16	(1462, 282), (1708, 584)
0:00:11.16	(550, 327), (784, 627)
0:00:11.17	(225, 186), (459, 451)
0:00:11.17	(934, 185), (1162, 454)
0:00:11.17	(1464, 282), (1711, 587)
0:00:11.17	(548, 324), (783, 628)
0:00:11.18	(225, 186), (459, 450)
0:00:11.18	(934, 185), (1162, 454)
0:00:11.18	(1464, 282), (1711, 586)
0:00:11.18	(549, 324), (784, 628)
0:00:11.19	(226, 185), (460, 451)
0:00:11.19	(937, 185), (1163, 460)
0:00:11.19	(1465, 281), (1712, 584)
0:00:11.19	(548, 326), (783, 628)
0:00:11.20	(226, 186), (460, 452)
0:00:11.20	(939, 185), (1166, 458)
0:00:11.20	(1466, 281), (1713, 586)
0:00:11.20	(547, 323), (782, 628)
0:00:11.21	(226, 185), (461, 452)
0:00:11.21	(942, 185), (1169, 459)
0:00:11.21	(1468, 280), (1715, 589)
0:00:11.21	(547, 323), (782, 628)
0:00:11.22	(226, 185), (461, 454)
0:00:11.22	(945, 184), (1172, 454)
0:00:11.22	(1469, 280), (1716, 587)
0:00:11.22	(547, 323), (781, 628)
0:00:11.23	(225, 185), (459, 452)
0:00:11.23	(944, 184), (1171, 455)
0:00:11.23	(1469, 281), (1717, 587)
0:00:11.23	(542, 322), (779, 628)
0:00:11.24	(225, 185), (459, 451)
0:00:11.24	(944, 184), (1171, 455)
0:00:11.24	(1469, 281), (1717, 586)
