0:00:23.23	(349, 212), (588, 504)
0:00:23.24	(362, 214), (603, 505)
0:00:23.25	(376, 216), (617, 505)
0:00:23.26	(387, 221), (628, 506)
0:00:23.27	(399, 221), (637, 510)
0:00:23.28	(415, 222), (652, 509)
0:00:23.29	(430, 227), (664, 509)
0:00:24.0	(441, 227), (679, 514)
0:00:24.1	(460, 250), (696, 520)
0:00:24.2	(472, 239), (704, 515)
0:00:24.3	(484, 242), (717, 520)
0:00:24.4	(497, 245), (730, 520)
0:00:24.5	(512, 255), (749, 532)
0:00:24.6	(526, 260), (762, 534)
0:00:24.7	(538, 261), (771, 534)
0:00:24.8	(548, 263), (779, 527)
0:00:24.9	(559, 271), (791, 540)
0:00:24.10	(568, 276), (802, 541)
0:00:24.11	(581, 276), (815, 549)
0:00:24.12	(598, 276), (829, 548)
0:00:24.13	(602, 277), (833, 547)
0:00:24.14	(610, 282), (840, 533)
0:00:24.15	(615, 284), (846, 527)
0:00:24.16	(619, 286), (851, 556)
0:00:24.17	(625, 291), (854, 552)
0:00:24.18	(629, 290), (860, 550)
0:00:24.19	(629, 292), (862, 557)
0:00:24.20	(631, 290), (865, 566)
0:00:24.21	(632, 289), (865, 555)
0:00:24.22	(632, 286), (867, 568)
0:00:24.23	(631, 281), (867, 574)
0:00:24.24	(633, 281), (871, 566)
0:00:24.25	(631, 274), (869, 562)
0:00:24.26	(632, 270), (871, 565)
0:00:24.27	(629, 265), (870, 581)
0:00:24.28	(625, 258), (869, 582)
0:00:24.29	(617, 249), (867, 543)
0:00:25.0	(618, 245), (870, 544)
0:00:25.1	(614, 232), (869, 546)
0:00:25.2	(614, 223), (869, 542)
0:00:25.3	(614, 213), (870, 548)
0:00:25.4	(608, 211), (868, 560)
0:00:25.5	(607, 205), (868, 554)
0:00:25.6	(603, 203), (866, 553)
0:00:25.7	(602, 199), (867, 546)
0:00:25.8	(599, 195), (864, 541)
0:00:25.9	(600, 191), (865, 535)
0:00:25.10	(602, 182), (868, 511)
0:00:25.11	(598, 181), (864, 511)
0:00:25.12	(598, 175), (864, 511)
0:00:25.13	(599, 169), (866, 510)
0:00:25.14	(597, 161), (865, 509)
0:00:25.15	(598, 162), (866, 507)
0:00:25.16	(598, 156), (866, 506)
0:00:25.17	(597, 156), (866, 504)
0:00:25.18	(600, 149), (868, 506)
0:00:25.19	(601, 149), (868, 506)
0:00:25.20	(605, 143), (871, 505)
0:00:25.21	(610, 141), (874, 506)
0:00:25.22	(615, 140), (876, 504)
0:00:25.23	(616, 138), (878, 507)
0:00:25.24	(614, 137), (878, 508)
0:00:25.25	(617, 138), (879, 508)
0:00:25.26	(615, 139), (877, 504)
0:00:25.27	(615, 142), (877, 506)
0:00:25.28	(615, 146), (876, 505)
0:00:25.29	(616, 146), (877, 506)
0:00:26.0	(615, 153), (876, 507)
0:00:26.1	(613, 153), (875, 507)
0:00:26.2	(614, 158), (875, 507)
0:00:26.3	(617, 160), (876, 507)
0:00:26.4	(617, 167), (875, 507)
0:00:26.5	(614, 173), (871, 506)
0:00:26.6	(612, 174), (868, 506)
0:00:26.7	(608, 178), (864, 504)
0:00:26.8	(605, 190), (858, 525)
0:00:26.9	(607, 191), (859, 521)
0:00:26.10	(598, 182), (863, 538)
0:00:26.11	(609, 205), (851, 488)
0:00:26.14	(665, 244), (845, 528)
0:00:26.15	(652, 241), (842, 523)
0:00:26.16	(632, 206), (857, 517)
0:00:26.17	(631, 228), (860, 534)
0:00:26.18	(620, 224), (856, 532)
0:00:26.19	(620, 209), (850, 519)
0:00:26.20	(620, 211), (851, 518)
0:00:26.21	(616, 219), (849, 518)
0:00:26.22	(614, 219), (848, 518)
0:00:26.23	(613, 216), (850, 519)
0:00:26.24	(615, 214), (853, 517)
0:00:26.25	(615, 216), (853, 517)
0:00:26.26	(615, 217), (853, 520)
0:00:26.27	(615, 215), (854, 521)
0:00:26.28	(615, 215), (855, 520)
0:00:26.29	(616, 213), (855, 517)
0:00:27.0	(616, 214), (855, 518)
0:00:27.1	(614, 212), (855, 519)
0:00:27.2	(614, 211), (854, 519)
0:00:27.3	(615, 211), (856, 522)
0:00:27.4	(615, 211), (856, 522)
0:00:27.5	(614, 212), (856, 522)
0:00:27.6	(614, 214), (855, 520)
0:00:27.7	(614, 214), (856, 521)
0:00:27.8	(613, 213), (854, 521)
0:00:27.9	(613, 213), (854, 521)
0:00:27.10	(613, 214), (852, 521)
0:00:27.11	(614, 213), (853, 521)
0:00:27.12	(613, 215), (852, 521)
0:00:27.13	(612, 215), (851, 523)
0:00:27.14	(612, 216), (853, 518)
0:00:27.15	(612, 218), (852, 518)
0:00:27.16	(613, 215), (850, 516)
0:00:27.17	(622, 219), (858, 520)
0:00:27.18	(619, 232), (850, 538)
0:00:27.24	(615, 213), (847, 486)
0:00:27.25	(615, 212), (853, 514)
0:00:27.26	(618, 213), (856, 513)
0:00:27.27	(619, 212), (858, 514)
0:00:27.28	(619, 211), (860, 512)
0:00:27.29	(621, 211), (861, 513)
0:00:28.0	(621, 210), (862, 514)
0:00:28.1	(622, 209), (862, 513)
0:00:28.2	(623, 208), (864, 512)
0:00:28.3	(622, 209), (865, 515)
0:00:28.4	(621, 208), (865, 514)
0:00:28.5	(621, 207), (865, 514)
0:00:28.6	(623, 208), (866, 514)
0:00:28.7	(622, 207), (865, 514)
0:00:28.8	(622, 208), (864, 512)
0:00:28.9	(622, 208), (864, 514)
0:00:28.10	(620, 207), (862, 515)
0:00:28.11	(621, 207), (863, 514)
0:00:28.12	(618, 208), (860, 513)
0:00:28.13	(617, 206), (860, 516)
0:00:28.14	(618, 206), (861, 516)
0:00:28.15	(618, 205), (861, 515)
0:00:28.16	(617, 206), (860, 513)
0:00:28.17	(615, 205), (859, 513)
0:00:28.18	(615, 202), (859, 512)
0:00:28.19	(615, 200), (860, 514)
0:00:28.20	(616, 201), (860, 515)
0:00:28.21	(616, 201), (860, 511)
0:00:28.22	(615, 201), (859, 512)
0:00:28.23	(615, 201), (859, 514)
0:00:28.24	(616, 201), (860, 515)
0:00:28.25	(616, 201), (860, 514)
0:00:28.26	(613, 200), (859, 513)
0:00:28.27	(613, 199), (859, 515)
0:00:28.28	(612, 198), (859, 511)
0:00:28.29	(611, 197), (858, 511)
0:00:29.0	(609, 194), (858, 512)
0:00:29.1	(609, 196), (857, 510)
0:00:29.2	(608, 194), (857, 510)
0:00:29.3	(608, 195), (856, 511)
0:00:29.4	(608, 194), (857, 514)
0:00:29.5	(611, 194), (860, 520)
0:00:29.6	(612, 195), (861, 520)
0:00:29.7	(613, 199), (864, 525)
0:00:29.8	(616, 198), (867, 526)
0:00:29.9	(615, 198), (867, 524)
0:00:29.10	(616, 198), (868, 525)
0:00:29.11	(619, 201), (870, 525)
0:00:29.12	(621, 201), (874, 527)
0:00:29.13	(621, 202), (874, 526)
0:00:29.14	(622, 204), (874, 527)
0:00:29.15	(621, 205), (874, 529)
0:00:29.16	(622, 205), (875, 529)
0:00:29.17	(623, 205), (875, 529)
0:00:29.18	(622, 205), (875, 529)
0:00:29.19	(622, 204), (875, 527)
